biome_id,mon_id,rarity,min_wave,max_wave,weight,role_tag
starter_zone,001,common,1,10,14,starter
starter_zone,004,common,1,10,14,starter
starter_zone,007,common,1,10,14,starter
starter_zone,010,common,1,10,10,generation
starter_zone,013,common,1,10,10,dialogue
starter_zone,002,uncommon,4,10,8,reasoning
starter_zone,005,uncommon,4,10,8,code
starter_zone,008,uncommon,4,10,8,multimodal
starter_zone,011,rare,6,10,5,visual
starter_zone,014,rare,6,10,5,support
inference_wilds,002,common,11,20,12,reasoning
inference_wilds,008,common,11,20,12,multimodal
inference_wilds,030,common,11,20,10,multimodal
inference_wilds,035,common,11,20,9,reasoning
inference_wilds,036,uncommon,13,20,8,reasoning
inference_wilds,038,uncommon,13,20,8,visual
inference_wilds,031,rare,16,20,6,realtime
protocol_city,004,common,11,20,12,alignment
protocol_city,005,common,11,20,12,code
protocol_city,027,common,11,20,10,agent
protocol_city,032,common,11,20,9,dialogue
protocol_city,028,uncommon,13,20,9,agent
protocol_city,033,uncommon,13,20,8,support
protocol_city,034,rare,16,20,6,dialogue
multimodal_ruins,029,common,21,30,11,multimodal
multimodal_ruins,030,common,21,30,10,multimodal
multimodal_ruins,037,common,21,30,10,visual
multimodal_ruins,038,uncommon,22,30,9,visual
multimodal_ruins,039,uncommon,22,30,8,voice
multimodal_ruins,031,rare,24,30,7,realtime
safety_district,004,common,21,30,10,alignment
safety_district,005,common,21,30,10,code
safety_district,027,common,21,30,8,agent
safety_district,028,uncommon,22,30,9,agent
safety_district,029,uncommon,22,30,8,multimodal
safety_district,006,rare,25,30,5,frontier
frontier_core,003,common,31,40,9,frontier
frontier_core,006,common,31,40,9,frontier
frontier_core,009,common,31,40,9,frontier
frontier_core,028,uncommon,31,40,8,agent
frontier_core,031,uncommon,31,40,8,realtime
frontier_core,036,rare,31,40,7,reasoning
frontier_core,039,rare,31,40,6,voice
